enroll,cid,date,status
1086,COURSE6,07-06-2022,Absent
1197,COURSE32,07-03-2024,Present
1320,COURSE29,10-11-2020,Present
1327,COURSE32,15-01-2024,Present
1055,COURSE42,15-07-2024,Present
1262,COURSE19,25-12-2021,Present
1084,COURSE14,26-09-2022,Absent
1228,COURSE22,17-12-2023,Present
1115,COURSE39,03-12-2024,Present
1358,COURSE25,14-03-2021,Absent
1449,COURSE17,31-03-2021,Present
1500,COURSE7,26-02-2021,Absent
1179,COURSE19,23-09-2022,Present
1411,COURSE14,01-05-2023,Absent
1016,COURSE44,21-01-2024,Present
1341,COURSE24,26-05-2023,Absent
1140,COURSE34,23-12-2020,Present
1056,COURSE50,05-12-2023,Present
1065,COURSE18,12-08-2022,Absent
1412,COURSE15,10-08-2021,Present
1437,COURSE13,03-04-2020,Present
1087,COURSE8,16-03-2020,Present
1023,COURSE36,07-11-2020,Present
1160,COURSE46,23-01-2021,Absent
1176,COURSE20,26-06-2022,Absent
1369,COURSE46,25-06-2024,Absent
1378,COURSE47,26-05-2021,Present
1054,COURSE6,15-06-2020,Absent
1304,COURSE47,12-08-2022,Present
1493,COURSE40,01-10-2021,Absent
1242,COURSE46,27-08-2023,Present
1380,COURSE17,07-09-2021,Absent
1321,COURSE43,28-04-2022,Present
1078,COURSE31,29-12-2021,Absent
1131,COURSE11,29-08-2022,Absent
1166,COURSE21,02-09-2023,Present
1468,COURSE37,30-11-2024,Present
1005,COURSE39,10-09-2020,Present
1244,COURSE41,12-06-2021,Present
1173,COURSE9,06-07-2021,Absent
1477,COURSE3,10-01-2022,Absent
1459,COURSE5,30-09-2022,Present
1246,COURSE6,09-12-2020,Absent
1250,COURSE34,21-10-2022,Present
1096,COURSE36,15-05-2023,Absent
1237,COURSE11,15-03-2020,Absent
1392,COURSE40,04-06-2021,Absent
1090,COURSE14,22-11-2023,Present
1302,COURSE23,14-08-2024,Absent
1239,COURSE47,18-05-2022,Present
1439,COURSE43,06-03-2021,Present
1433,COURSE27,25-06-2020,Present
1222,COURSE20,05-09-2024,Absent
1031,COURSE31,05-05-2020,Absent
1465,COURSE30,13-08-2024,Absent
1033,COURSE34,11-11-2021,Present
1189,COURSE9,15-09-2023,Present
1008,COURSE16,16-05-2023,Present
1384,COURSE2,18-09-2023,Absent
1320,COURSE7,12-07-2024,Absent
1407,COURSE22,09-11-2021,Absent
1177,COURSE12,22-04-2024,Present
1173,COURSE27,13-10-2023,Present
1104,COURSE49,22-06-2021,Present
1197,COURSE20,11-08-2021,Present
1321,COURSE9,19-10-2024,Present
1298,COURSE29,21-05-2021,Present
1127,COURSE28,16-10-2021,Absent
1125,COURSE31,03-05-2020,Present
1369,COURSE27,29-04-2021,Absent
1193,COURSE20,16-02-2022,Present
1030,COURSE40,26-02-2021,Present
1359,COURSE4,25-07-2023,Absent
1135,COURSE4,08-05-2021,Absent
1229,COURSE11,19-11-2022,Present
1496,COURSE22,31-03-2022,Absent
1069,COURSE12,21-02-2020,Absent
1054,COURSE3,29-12-2020,Present
1200,COURSE4,29-01-2022,Absent
1147,COURSE33,01-08-2022,Absent
1071,COURSE2,02-05-2023,Absent
1013,COURSE22,10-09-2020,Present
1180,COURSE26,28-06-2023,Present
1418,COURSE23,14-04-2023,Absent
1394,COURSE1,15-04-2020,Absent
1169,COURSE15,16-05-2023,Absent
1009,COURSE44,11-04-2020,Absent
1083,COURSE26,19-05-2021,Present
1334,COURSE29,25-04-2020,Absent
1119,COURSE42,27-01-2021,Absent
1418,COURSE25,23-07-2023,Absent
1098,COURSE45,29-12-2020,Absent
1430,COURSE24,23-03-2020,Absent
1252,COURSE7,29-11-2024,Present
1462,COURSE40,02-04-2024,Absent
1044,COURSE40,20-12-2020,Absent
1086,COURSE38,16-04-2023,Present
1436,COURSE29,08-08-2023,Absent
1380,COURSE44,25-02-2022,Present
1252,COURSE49,17-04-2020,Absent
1111,COURSE2,25-08-2021,Present
1478,COURSE17,24-04-2023,Present
1191,COURSE46,05-07-2022,Absent
1415,COURSE46,03-12-2021,Absent
1445,COURSE19,05-01-2023,Present
1005,COURSE24,21-05-2021,Absent
1392,COURSE4,17-06-2020,Absent
1403,COURSE36,25-12-2022,Present
1301,COURSE37,17-02-2022,Present
1106,COURSE18,17-03-2024,Absent
1313,COURSE43,24-01-2021,Present
1246,COURSE49,08-10-2020,Present
1252,COURSE10,07-08-2022,Absent
1303,COURSE49,02-08-2022,Present
1306,COURSE46,08-12-2024,Absent
1065,COURSE45,06-12-2021,Absent
1274,COURSE15,27-01-2024,Absent
1187,COURSE43,31-07-2023,Present
1158,COURSE19,25-06-2022,Present
1304,COURSE7,23-08-2020,Present
1317,COURSE18,18-10-2021,Present
1472,COURSE45,18-10-2020,Present
1166,COURSE7,12-04-2021,Absent
1214,COURSE44,10-04-2023,Absent
1380,COURSE13,14-05-2024,Present
1179,COURSE22,11-06-2022,Absent
1426,COURSE1,22-07-2021,Absent
1354,COURSE15,04-04-2023,Absent
1186,COURSE46,27-04-2020,Present
1306,COURSE43,29-10-2020,Present
1184,COURSE20,09-11-2021,Present
1217,COURSE12,22-07-2023,Present
1426,COURSE50,30-04-2021,Absent
1214,COURSE3,21-10-2020,Present
1270,COURSE8,31-12-2020,Absent
1440,COURSE42,12-11-2022,Present
1122,COURSE37,03-06-2022,Absent
1202,COURSE26,22-10-2021,Present
1438,COURSE11,29-07-2022,Present
1441,COURSE38,12-11-2024,Present
1348,COURSE7,10-11-2023,Present
1112,COURSE49,08-10-2020,Present
1199,COURSE19,18-02-2020,Absent
1447,COURSE16,20-04-2024,Present
1073,COURSE36,14-09-2024,Present
1290,COURSE19,11-02-2020,Absent
1066,COURSE5,09-06-2022,Present
1404,COURSE2,14-12-2021,Present
1342,COURSE24,19-03-2022,Present
1357,COURSE29,23-11-2022,Absent
1427,COURSE37,22-06-2020,Absent
1445,COURSE15,04-08-2023,Present
1337,COURSE42,17-01-2022,Absent
1071,COURSE8,25-12-2022,Absent
1270,COURSE43,24-06-2024,Present
1064,COURSE23,13-06-2020,Absent
1318,COURSE22,13-08-2024,Present
1454,COURSE17,03-02-2024,Absent
1260,COURSE13,22-04-2021,Absent
1192,COURSE32,03-02-2023,Absent
1002,COURSE46,07-07-2022,Present
1198,COURSE16,24-09-2022,Present
1194,COURSE17,03-06-2022,Absent
1346,COURSE5,08-10-2021,Absent
1347,COURSE5,17-05-2022,Absent
1444,COURSE13,14-12-2020,Present
1419,COURSE31,09-12-2024,Present
1291,COURSE40,31-01-2021,Present
1131,COURSE24,11-11-2020,Present
1141,COURSE36,25-04-2022,Present
1315,COURSE39,15-02-2023,Present
1290,COURSE17,14-08-2022,Present
1146,COURSE13,28-10-2021,Absent
1223,COURSE47,20-05-2022,Present
1067,COURSE20,25-05-2020,Absent
1352,COURSE49,03-02-2022,Present
1327,COURSE20,10-11-2023,Present
1214,COURSE14,22-07-2023,Absent
1303,COURSE15,13-11-2020,Absent
1398,COURSE19,19-04-2020,Present
1437,COURSE26,15-08-2020,Absent
1475,COURSE22,04-06-2024,Present
1207,COURSE34,08-10-2021,Absent
1221,COURSE41,03-11-2024,Absent
1165,COURSE24,27-12-2023,Present
1348,COURSE22,05-01-2020,Present
1209,COURSE45,23-12-2020,Absent
1214,COURSE42,23-04-2020,Present
1340,COURSE27,20-03-2021,Absent
1440,COURSE17,20-06-2024,Absent
1247,COURSE45,14-12-2020,Present
1469,COURSE1,25-01-2021,Present
1455,COURSE29,27-06-2023,Present
1323,COURSE26,18-06-2022,Absent
1203,COURSE32,11-02-2022,Absent
1032,COURSE13,04-04-2023,Absent
1052,COURSE16,14-08-2024,Absent
1184,COURSE11,03-01-2020,Absent
1138,COURSE49,04-07-2024,Present
1373,COURSE21,22-02-2020,Absent
1442,COURSE46,19-08-2024,Present
1382,COURSE3,19-11-2023,Absent
1087,COURSE8,15-04-2022,Present
1479,COURSE39,23-08-2021,Present
1430,COURSE39,19-06-2021,Present
1270,COURSE11,01-01-2021,Present
1066,COURSE3,03-04-2024,Present
1475,COURSE9,24-01-2021,Present
1242,COURSE39,07-08-2022,Absent
1339,COURSE20,06-01-2024,Present
1128,COURSE9,26-05-2021,Present
1149,COURSE7,30-03-2024,Present
1001,COURSE44,12-03-2023,Absent
1475,COURSE40,03-03-2021,Absent
1454,COURSE38,03-06-2024,Absent
1037,COURSE32,03-10-2021,Absent
1017,COURSE23,26-07-2024,Present
1485,COURSE20,06-04-2021,Present
1151,COURSE4,03-01-2024,Present
1318,COURSE10,12-10-2023,Absent
1299,COURSE48,17-10-2023,Absent
1401,COURSE42,05-11-2022,Absent
1498,COURSE6,05-03-2022,Present
1263,COURSE20,17-12-2024,Absent
1405,COURSE27,17-11-2021,Present
1267,COURSE30,24-08-2020,Present
1076,COURSE15,01-08-2021,Absent
1067,COURSE23,12-05-2021,Present
1094,COURSE36,02-08-2021,Present
1080,COURSE34,26-08-2020,Absent
1475,COURSE7,16-11-2024,Absent
1173,COURSE6,17-03-2020,Present
1339,COURSE8,28-05-2022,Absent
1280,COURSE19,06-08-2023,Absent
1055,COURSE17,22-11-2020,Absent
1419,COURSE30,13-11-2020,Absent
1022,COURSE1,24-07-2022,Present
1106,COURSE44,19-09-2021,Absent
1143,COURSE37,14-08-2022,Absent
1444,COURSE9,17-09-2022,Absent
1399,COURSE33,10-01-2022,Absent
1089,COURSE38,08-02-2020,Absent
1385,COURSE1,21-07-2020,Absent
1081,COURSE9,05-03-2024,Present
1402,COURSE4,26-04-2024,Absent
1010,COURSE16,04-09-2020,Present
1191,COURSE11,24-07-2021,Absent
1232,COURSE2,04-01-2024,Present
1251,COURSE24,04-09-2022,Absent
1118,COURSE22,14-01-2024,Present
1320,COURSE49,30-07-2020,Present
1036,COURSE12,06-06-2021,Present
1032,COURSE26,30-10-2023,Absent
1210,COURSE30,27-12-2024,Present
1237,COURSE14,16-03-2020,Absent
1339,COURSE18,01-06-2022,Present
1327,COURSE41,11-07-2020,Absent
1158,COURSE12,01-04-2024,Absent
1483,COURSE10,22-02-2023,Present
1076,COURSE36,18-10-2021,Present
1276,COURSE45,16-07-2021,Absent
1089,COURSE50,07-04-2024,Absent
1344,COURSE35,26-04-2024,Absent
1459,COURSE41,20-12-2024,Absent
1213,COURSE49,18-04-2022,Absent
1284,COURSE46,25-02-2023,Absent
1287,COURSE11,14-08-2020,Absent
1044,COURSE22,10-11-2020,Present
1496,COURSE17,13-04-2022,Absent
1484,COURSE3,10-02-2022,Present
1192,COURSE19,22-10-2023,Absent
1216,COURSE39,11-11-2021,Present
1191,COURSE38,07-01-2020,Present
1123,COURSE14,30-06-2020,Present
1323,COURSE8,11-10-2022,Present
1472,COURSE24,26-12-2023,Absent
1247,COURSE1,08-01-2023,Present
1306,COURSE5,05-03-2020,Present
1222,COURSE2,02-03-2021,Present
1173,COURSE35,08-10-2023,Absent
1067,COURSE18,23-01-2024,Present
1182,COURSE43,18-08-2024,Absent
1007,COURSE24,19-05-2024,Absent
1118,COURSE41,18-11-2020,Absent
1283,COURSE48,28-09-2020,Present
1179,COURSE36,04-05-2024,Absent
1229,COURSE33,14-02-2020,Present
1424,COURSE14,29-10-2020,Absent
1100,COURSE30,01-09-2021,Absent
1171,COURSE4,12-01-2022,Present
1366,COURSE3,08-09-2023,Present
1031,COURSE10,14-11-2020,Present
1489,COURSE9,20-09-2024,Present
1186,COURSE22,08-08-2021,Absent
1286,COURSE42,23-04-2020,Absent
1138,COURSE44,03-09-2024,Present
1147,COURSE18,20-05-2024,Absent
1065,COURSE44,16-09-2020,Absent
1183,COURSE15,29-05-2020,Present
1072,COURSE39,25-10-2022,Present
1277,COURSE6,10-01-2023,Absent
1228,COURSE14,09-01-2020,Absent
1093,COURSE4,10-11-2023,Absent
1175,COURSE4,23-03-2023,Present
1403,COURSE4,06-10-2022,Present
1146,COURSE12,02-09-2021,Absent
1051,COURSE39,10-07-2023,Absent
1037,COURSE9,30-11-2024,Absent
1066,COURSE17,20-10-2023,Present
1429,COURSE48,06-04-2021,Absent
1212,COURSE50,23-09-2020,Present
1177,COURSE24,09-07-2020,Present
1143,COURSE39,21-11-2020,Absent
1052,COURSE23,02-10-2022,Absent
1044,COURSE32,02-02-2023,Absent
1163,COURSE38,13-07-2023,Present
1133,COURSE16,27-02-2021,Absent
1401,COURSE42,27-03-2020,Present
1169,COURSE41,19-05-2020,Absent
1283,COURSE47,03-06-2022,Present
1138,COURSE18,14-01-2020,Present
1054,COURSE33,19-04-2024,Present
1039,COURSE17,07-06-2020,Absent
1419,COURSE4,25-03-2020,Present
1261,COURSE35,23-02-2021,Absent
1271,COURSE18,04-02-2022,Absent
1061,COURSE45,18-02-2023,Present
1337,COURSE1,31-01-2021,Present
1048,COURSE46,18-12-2021,Absent
1219,COURSE2,04-08-2020,Absent
1058,COURSE11,15-02-2022,Absent
1021,COURSE47,08-04-2022,Absent
1194,COURSE33,18-07-2023,Absent
1041,COURSE29,14-01-2022,Present
1137,COURSE49,24-09-2023,Present
1360,COURSE40,26-11-2020,Absent
1005,COURSE34,18-09-2021,Absent
1117,COURSE39,22-02-2021,Absent
1218,COURSE29,11-12-2021,Present
1176,COURSE9,09-12-2021,Present
1408,COURSE27,22-05-2021,Absent
1265,COURSE16,30-12-2020,Present
1400,COURSE9,27-08-2021,Present
1284,COURSE14,07-08-2020,Present
1277,COURSE22,18-02-2023,Absent
1264,COURSE5,21-02-2023,Absent
1329,COURSE33,11-07-2022,Present
1464,COURSE28,31-03-2022,Present
1470,COURSE29,12-06-2023,Present
1282,COURSE4,04-10-2023,Absent
1074,COURSE43,21-11-2024,Present
1496,COURSE9,04-07-2021,Present
1475,COURSE13,03-12-2022,Present
1094,COURSE16,06-02-2022,Present
1100,COURSE16,25-01-2023,Absent
1023,COURSE46,16-03-2020,Present
1354,COURSE19,12-07-2020,Present
1027,COURSE3,06-02-2020,Absent
1389,COURSE35,22-08-2022,Present
1181,COURSE3,15-02-2021,Absent
1108,COURSE1,22-05-2020,Present
1225,COURSE19,10-11-2021,Present
1040,COURSE1,05-07-2020,Absent
1388,COURSE21,10-06-2024,Present
1193,COURSE7,23-01-2021,Present
1401,COURSE32,04-04-2022,Present
1445,COURSE13,13-04-2021,Absent
1055,COURSE35,29-08-2022,Absent
1153,COURSE35,14-03-2023,Present
1338,COURSE29,10-08-2024,Present
1247,COURSE11,23-04-2021,Present
1358,COURSE10,19-01-2020,Present
1211,COURSE3,24-09-2022,Absent
1122,COURSE30,18-12-2022,Absent
1232,COURSE30,22-07-2023,Present
1202,COURSE19,07-07-2024,Present
1393,COURSE11,27-12-2024,Present
1043,COURSE3,22-09-2021,Absent
1161,COURSE11,04-08-2021,Absent
1462,COURSE1,13-10-2022,Absent
1263,COURSE5,05-07-2023,Absent
1438,COURSE1,29-10-2024,Absent
1150,COURSE28,20-09-2020,Present
1408,COURSE24,24-04-2023,Absent
1151,COURSE43,05-09-2020,Absent
1011,COURSE30,25-12-2020,Absent
1297,COURSE31,25-06-2023,Absent
1004,COURSE13,20-01-2020,Absent
1226,COURSE19,23-11-2021,Present
1040,COURSE23,12-04-2024,Present
1215,COURSE11,27-09-2024,Present
1405,COURSE28,01-12-2024,Absent
1150,COURSE17,13-02-2021,Present
1462,COURSE1,24-11-2022,Absent
1065,COURSE23,10-02-2024,Present
1200,COURSE28,15-05-2021,Absent
1096,COURSE31,28-01-2022,Present
1330,COURSE27,20-05-2023,Present
1416,COURSE9,05-09-2024,Absent
1394,COURSE10,11-04-2021,Absent
1218,COURSE22,25-02-2021,Present
1400,COURSE3,27-01-2024,Absent
1476,COURSE48,01-08-2023,Present
1436,COURSE5,19-12-2020,Absent
1073,COURSE33,07-11-2022,Absent
1330,COURSE8,24-12-2021,Present
1347,COURSE20,10-08-2022,Absent
1440,COURSE36,01-06-2024,Present
1190,COURSE2,24-08-2020,Present
1313,COURSE5,11-09-2020,Present
1365,COURSE8,04-06-2023,Absent
1469,COURSE14,31-01-2020,Present
1467,COURSE42,07-04-2024,Absent
1053,COURSE35,23-05-2024,Present
1379,COURSE43,27-07-2021,Present
1173,COURSE23,13-01-2022,Absent
1289,COURSE46,12-07-2022,Absent
1113,COURSE44,30-12-2020,Present
1011,COURSE2,09-09-2020,Present
1241,COURSE13,13-10-2022,Absent
1067,COURSE39,27-02-2022,Present
1333,COURSE32,05-06-2023,Present
1404,COURSE12,13-09-2023,Absent
1129,COURSE24,29-05-2021,Absent
1452,COURSE50,27-08-2023,Absent
1482,COURSE37,16-07-2023,Present
1028,COURSE13,04-03-2020,Present
1106,COURSE26,21-03-2022,Present
1385,COURSE6,26-04-2023,Absent
1491,COURSE49,25-07-2022,Present
1255,COURSE17,29-11-2024,Present
1245,COURSE42,20-10-2023,Present
1441,COURSE12,16-09-2021,Present
1113,COURSE50,28-11-2023,Present
1227,COURSE8,14-04-2023,Absent
1121,COURSE32,27-04-2021,Present
1287,COURSE30,17-03-2020,Present
1109,COURSE15,25-12-2021,Present
1403,COURSE50,02-08-2024,Absent
1151,COURSE34,13-09-2023,Present
1400,COURSE43,23-07-2024,Absent
1327,COURSE23,04-06-2024,Absent
1007,COURSE12,03-07-2020,Absent
1096,COURSE40,18-06-2022,Present
1097,COURSE27,02-02-2021,Absent
1280,COURSE41,09-05-2023,Absent
1330,COURSE25,30-07-2021,Absent
1315,COURSE22,01-03-2021,Present
1198,COURSE4,22-07-2022,Present
1059,COURSE26,10-07-2024,Present
1347,COURSE40,24-12-2024,Present
1099,COURSE22,13-04-2020,Present
1390,COURSE44,12-04-2023,Absent
1249,COURSE13,26-07-2023,Absent
1232,COURSE6,26-05-2024,Absent
1143,COURSE20,14-01-2023,Present
1287,COURSE16,15-12-2021,Absent
1153,COURSE34,02-09-2022,Absent
1280,COURSE9,14-03-2021,Absent
1124,COURSE38,17-01-2024,Absent
1467,COURSE11,30-07-2023,Absent
1274,COURSE50,12-08-2021,Absent
1406,COURSE35,14-09-2024,Absent
1488,COURSE27,17-10-2024,Absent
1073,COURSE24,20-08-2024,Absent
1356,COURSE28,08-05-2021,Present
1220,COURSE8,18-10-2021,Present
1239,COURSE39,15-07-2022,Present
1225,COURSE32,19-10-2020,Absent
1406,COURSE48,03-12-2024,Present
1380,COURSE37,22-03-2022,Present
1299,COURSE18,08-01-2022,Present
1330,COURSE40,29-10-2021,Absent
1062,COURSE46,18-04-2023,Present
1021,COURSE6,30-11-2024,Present
1352,COURSE24,23-11-2023,Present
1119,COURSE43,08-07-2021,Absent
1139,COURSE32,13-09-2021,Absent
1437,COURSE43,06-02-2023,Absent
1328,COURSE38,17-04-2022,Absent
1418,COURSE14,11-12-2021,Present
1282,COURSE15,28-11-2024,Present
1336,COURSE9,11-12-2022,Absent
1225,COURSE1,07-06-2022,Absent
1498,COURSE16,26-12-2023,Absent
1484,COURSE22,31-01-2020,Present
1070,COURSE50,27-10-2020,Present
1379,COURSE32,06-03-2020,Present
1471,COURSE27,18-09-2024,Absent
1135,COURSE23,20-04-2022,Present
1010,COURSE5,03-02-2020,Present
1053,COURSE34,20-12-2023,Present
1203,COURSE34,26-01-2022,Absent
1446,COURSE32,11-08-2022,Absent
1147,COURSE43,21-08-2023,Present
1041,COURSE1,08-08-2022,Present
1079,COURSE47,25-06-2022,Absent
1066,COURSE7,01-08-2020,Present
1400,COURSE35,21-01-2020,Present
