enroll,cid,date,status
1364,COURSE49,07-01-2023,Present
1028,COURSE9,11-09-2023,Absent
1329,COURSE42,07-02-2020,Present
1278,COURSE26,13-04-2020,Present
1414,COURSE15,31-01-2021,Absent
1103,COURSE33,13-01-2024,Present
1008,COURSE41,04-08-2021,Present
1248,COURSE17,31-12-2022,Absent
1405,COURSE33,26-10-2024,Present
1241,COURSE10,12-07-2024,Absent
1122,COURSE10,08-09-2020,Present
1128,COURSE40,23-05-2024,Present
1168,COURSE29,30-06-2020,Present
1356,COURSE35,12-02-2024,Absent
1480,COURSE44,10-09-2020,Absent
1411,COURSE48,05-02-2022,Absent
1221,COURSE31,23-04-2024,Absent
1409,COURSE26,24-03-2021,Present
1352,COURSE35,07-07-2020,Absent
1215,COURSE12,06-08-2022,Absent
1185,COURSE13,10-10-2020,Present
1411,COURSE20,08-12-2024,Present
1384,COURSE41,29-12-2024,Absent
1292,COURSE13,21-04-2020,Absent
1405,COURSE41,10-09-2023,Absent
1333,COURSE39,05-11-2022,Present
1436,COURSE16,28-08-2020,Present
1420,COURSE46,26-03-2023,Present
1469,COURSE4,29-09-2024,Present
1056,COURSE30,04-05-2022,Present
1237,COURSE3,24-01-2021,Present
1069,COURSE47,22-03-2024,Absent
1291,COURSE39,30-12-2023,Present
1181,COURSE39,25-07-2023,Absent
1200,COURSE13,17-05-2020,Absent
1443,COURSE45,02-02-2024,Absent
1318,COURSE17,30-12-2024,Absent
1384,COURSE8,17-10-2020,Absent
1224,COURSE7,23-05-2021,Present
1303,COURSE28,24-09-2023,Present
1095,COURSE50,21-12-2024,Absent
1172,COURSE23,13-08-2023,Absent
1199,COURSE18,14-10-2022,Absent
1190,COURSE1,26-11-2022,Present
1353,COURSE39,12-07-2022,Absent
1147,COURSE23,20-05-2022,Present
1172,COURSE17,04-10-2020,Absent
1388,COURSE28,20-08-2023,Absent
1430,COURSE5,22-07-2022,Present
1408,COURSE18,08-06-2024,Absent
1214,COURSE17,17-06-2022,Present
1208,COURSE27,27-10-2022,Absent
1253,COURSE10,08-04-2023,Present
1092,COURSE5,09-02-2022,Absent
1073,COURSE28,01-03-2022,Present
1323,COURSE22,14-12-2021,Absent
1142,COURSE16,14-02-2021,Present
1281,COURSE35,09-02-2022,Present
1360,COURSE29,27-08-2024,Absent
1430,COURSE46,11-01-2023,Present
1301,COURSE24,27-12-2022,Absent
1066,COURSE29,18-02-2023,Present
1001,COURSE39,06-03-2023,Present
1392,COURSE19,05-06-2020,Present
1469,COURSE45,10-10-2020,Present
1036,COURSE5,21-10-2022,Present
1228,COURSE29,09-12-2023,Present
1193,COURSE30,06-11-2022,Absent
1134,COURSE9,23-02-2020,Absent
1291,COURSE17,30-08-2023,Present
1186,COURSE10,12-08-2023,Absent
1094,COURSE25,21-08-2020,Present
1059,COURSE6,23-10-2022,Present
1137,COURSE47,06-03-2021,Absent
1058,COURSE32,24-02-2023,Absent
1358,COURSE32,04-05-2020,Present
1289,COURSE15,09-09-2021,Absent
1382,COURSE4,02-07-2022,Present
1029,COURSE8,08-03-2023,Absent
1336,COURSE49,05-07-2024,Absent
1247,COURSE34,05-11-2021,Absent
1040,COURSE13,25-07-2023,Present
1077,COURSE39,03-05-2022,Present
1003,COURSE7,16-01-2020,Absent
1285,COURSE35,09-10-2024,Present
1063,COURSE20,04-12-2021,Present
1420,COURSE12,29-12-2020,Present
1162,COURSE17,03-08-2022,Absent
1136,COURSE11,13-11-2021,Present
1254,COURSE7,18-03-2024,Present
1486,COURSE42,05-03-2021,Absent
1220,COURSE34,30-07-2020,Present
1418,COURSE25,19-03-2024,Present
1340,COURSE2,21-08-2021,Present
1334,COURSE47,03-05-2023,Absent
1411,COURSE36,28-11-2021,Absent
1422,COURSE10,27-07-2022,Absent
1058,COURSE3,20-07-2024,Absent
1269,COURSE23,14-09-2021,Present
1028,COURSE1,13-06-2024,Absent
1359,COURSE40,28-02-2022,Absent
1206,COURSE18,25-09-2024,Absent
1162,COURSE15,14-02-2023,Absent
1312,COURSE49,04-08-2020,Present
1040,COURSE26,03-09-2022,Present
1112,COURSE47,06-10-2023,Absent
1425,COURSE27,14-05-2021,Absent
1489,COURSE11,28-04-2024,Present
1234,COURSE48,17-08-2020,Present
1458,COURSE36,12-02-2022,Present
1207,COURSE2,15-10-2024,Absent
1107,COURSE5,25-10-2022,Present
1141,COURSE10,20-04-2021,Present
1444,COURSE26,16-06-2024,Present
1013,COURSE2,12-09-2023,Absent
1087,COURSE26,07-09-2023,Present
1475,COURSE31,02-11-2020,Present
1369,COURSE49,18-04-2021,Present
1482,COURSE33,27-12-2020,Absent
1434,COURSE3,23-08-2024,Absent
1338,COURSE28,29-04-2022,Present
1165,COURSE24,12-10-2020,Absent
1168,COURSE50,23-01-2023,Absent
1035,COURSE26,30-04-2021,Present
1459,COURSE26,06-11-2020,Absent
1025,COURSE20,07-11-2024,Absent
1383,COURSE42,01-10-2024,Present
1261,COURSE35,22-03-2022,Absent
1060,COURSE9,30-09-2024,Present
1120,COURSE35,23-06-2020,Absent
1257,COURSE43,22-10-2022,Absent
1106,COURSE12,11-10-2024,Present
1436,COURSE40,30-01-2021,Absent
1317,COURSE8,28-04-2022,Absent
1177,COURSE9,25-08-2024,Absent
1200,COURSE28,29-09-2021,Present
1315,COURSE21,20-12-2020,Present
1254,COURSE9,10-05-2023,Absent
1180,COURSE2,13-04-2022,Absent
1115,COURSE31,26-12-2023,Present
1027,COURSE47,02-10-2024,Present
1191,COURSE48,14-02-2022,Absent
1391,COURSE44,07-06-2024,Present
1194,COURSE36,10-04-2023,Present
1228,COURSE19,20-07-2022,Absent
1282,COURSE33,26-02-2020,Present
1232,COURSE22,07-03-2021,Present
1216,COURSE18,07-06-2022,Absent
1133,COURSE4,23-10-2020,Absent
1312,COURSE40,31-03-2024,Present
1002,COURSE14,08-04-2020,Present
1106,COURSE9,19-08-2022,Present
1220,COURSE3,06-05-2022,Present
1223,COURSE14,15-07-2023,Present
1196,COURSE33,24-04-2021,Absent
1006,COURSE24,16-02-2022,Present
1346,COURSE3,29-07-2021,Absent
1329,COURSE25,30-11-2020,Absent
1008,COURSE26,30-09-2024,Absent
1297,COURSE29,07-06-2024,Absent
1279,COURSE23,13-04-2024,Absent
1326,COURSE43,11-02-2023,Absent
1129,COURSE42,07-03-2022,Absent
1219,COURSE48,14-05-2020,Present
1088,COURSE42,26-01-2020,Absent
1421,COURSE45,26-10-2024,Present
1341,COURSE14,17-08-2022,Present
1375,COURSE1,23-09-2023,Absent
1059,COURSE19,09-03-2022,Absent
1326,COURSE28,13-07-2023,Absent
1276,COURSE27,23-09-2024,Present
1204,COURSE16,05-05-2020,Absent
1003,COURSE17,09-05-2021,Present
1371,COURSE40,07-03-2022,Absent
1019,COURSE23,13-12-2023,Present
1190,COURSE10,22-10-2023,Absent
1388,COURSE16,08-10-2020,Absent
1191,COURSE18,18-06-2020,Absent
1421,COURSE28,06-06-2022,Absent
1284,COURSE18,06-12-2024,Present
1261,COURSE24,01-02-2024,Present
1296,COURSE12,17-01-2022,Absent
1316,COURSE44,20-02-2024,Present
1237,COURSE3,31-03-2021,Present
1333,COURSE33,08-06-2023,Present
1197,COURSE7,15-08-2020,Absent
1388,COURSE34,08-03-2024,Absent
1438,COURSE24,14-07-2023,Absent
1401,COURSE31,30-03-2023,Present
1145,COURSE17,18-09-2024,Present
1492,COURSE47,21-09-2021,Present
1473,COURSE5,29-03-2024,Absent
1073,COURSE47,17-01-2021,Present
1126,COURSE9,15-10-2022,Present
1420,COURSE3,06-06-2020,Absent
1200,COURSE16,07-06-2023,Absent
1103,COURSE9,02-08-2022,Absent
1150,COURSE36,28-08-2023,Absent
1497,COURSE16,06-02-2021,Present
1265,COURSE37,18-01-2020,Absent
1195,COURSE3,09-02-2022,Present
1090,COURSE37,19-07-2020,Present
1087,COURSE6,02-02-2024,Absent
1241,COURSE35,25-05-2022,Absent
1461,COURSE20,26-09-2023,Absent
1370,COURSE17,24-05-2024,Absent
1042,COURSE25,06-08-2024,Present
1426,COURSE19,10-12-2020,Present
1138,COURSE32,26-01-2022,Present
1227,COURSE28,09-09-2020,Present
1416,COURSE23,14-02-2020,Present
1057,COURSE47,24-12-2024,Absent
1400,COURSE7,24-07-2021,Absent
1322,COURSE22,01-09-2021,Absent
1428,COURSE6,28-10-2024,Absent
1117,COURSE5,02-06-2024,Present
1297,COURSE1,14-03-2024,Absent
1089,COURSE20,05-10-2024,Absent
1394,COURSE2,22-10-2024,Absent
1202,COURSE28,30-04-2023,Present
1187,COURSE46,20-01-2021,Present
1217,COURSE42,19-03-2021,Present
1196,COURSE2,03-05-2020,Present
1227,COURSE16,29-11-2021,Absent
1479,COURSE46,15-10-2021,Absent
1389,COURSE6,10-09-2024,Absent
1136,COURSE2,01-09-2023,Present
1036,COURSE29,03-10-2020,Absent
1259,COURSE38,08-02-2021,Present
1197,COURSE33,18-07-2022,Present
1035,COURSE21,23-12-2024,Present
1050,COURSE11,26-05-2021,Present
1042,COURSE17,19-10-2020,Absent
1271,COURSE2,07-04-2023,Present
1002,COURSE24,17-01-2020,Present
1356,COURSE39,15-10-2022,Absent
1132,COURSE31,30-12-2021,Absent
1147,COURSE3,14-06-2022,Absent
1414,COURSE40,11-06-2021,Present
1101,COURSE26,18-09-2024,Present
1297,COURSE7,24-09-2024,Present
1408,COURSE35,24-12-2024,Present
1293,COURSE32,25-07-2022,Absent
1448,COURSE24,15-12-2021,Absent
1485,COURSE19,05-07-2021,Absent
1395,COURSE9,23-06-2022,Absent
1215,COURSE3,25-12-2022,Present
1492,COURSE2,23-07-2022,Present
1456,COURSE31,26-07-2021,Absent
1238,COURSE12,06-01-2023,Absent
1031,COURSE26,25-01-2023,Present
1386,COURSE46,09-11-2023,Present
1107,COURSE48,05-11-2024,Present
1400,COURSE46,06-04-2024,Present
1211,COURSE21,28-02-2023,Absent
1086,COURSE29,10-07-2021,Absent
1248,COURSE30,20-07-2022,Present
1224,COURSE30,15-04-2023,Absent
1314,COURSE34,13-12-2022,Absent
1273,COURSE22,19-09-2023,Present
1086,COURSE22,04-11-2022,Absent
1109,COURSE45,23-03-2024,Absent
1047,COURSE45,09-08-2024,Present
1265,COURSE32,26-11-2024,Absent
1070,COURSE46,03-11-2022,Absent
1139,COURSE42,28-06-2021,Present
1360,COURSE22,20-09-2022,Absent
1007,COURSE41,01-12-2023,Present
1260,COURSE16,02-05-2020,Absent
1394,COURSE39,11-06-2021,Absent
1160,COURSE18,30-11-2024,Absent
1106,COURSE36,27-06-2020,Present
1416,COURSE19,26-10-2022,Absent
1103,COURSE4,12-01-2024,Present
1301,COURSE8,24-06-2020,Absent
1275,COURSE8,25-03-2022,Present
1080,COURSE4,13-01-2024,Absent
1157,COURSE3,14-07-2021,Absent
1012,COURSE9,02-04-2020,Absent
1388,COURSE17,03-12-2021,Absent
1472,COURSE22,08-09-2022,Absent
1176,COURSE41,09-11-2024,Absent
1139,COURSE47,05-06-2024,Present
1066,COURSE41,07-08-2021,Absent
1070,COURSE27,28-04-2021,Absent
1126,COURSE27,27-01-2020,Present
1393,COURSE7,10-02-2024,Present
1406,COURSE6,29-09-2021,Present
1401,COURSE46,08-07-2022,Present
1416,COURSE19,25-12-2021,Present
1221,COURSE49,29-04-2024,Present
1134,COURSE8,29-06-2022,Absent
1278,COURSE20,08-07-2021,Absent
1003,COURSE2,15-05-2024,Present
1428,COURSE48,20-09-2023,Absent
1272,COURSE27,24-04-2020,Present
1355,COURSE37,25-07-2023,Present
1086,COURSE11,14-08-2021,Present
1230,COURSE29,29-06-2022,Present
1378,COURSE46,11-11-2022,Absent
1056,COURSE9,16-03-2024,Absent
1323,COURSE31,24-10-2021,Absent
1025,COURSE36,04-02-2023,Absent
1414,COURSE1,24-05-2023,Absent
1431,COURSE49,17-11-2021,Absent
1246,COURSE1,16-10-2020,Absent
1260,COURSE44,04-09-2023,Absent
1208,COURSE15,05-03-2024,Present
1497,COURSE14,11-04-2020,Present
1275,COURSE36,20-06-2024,Present
1416,COURSE33,23-09-2021,Present
1248,COURSE44,12-08-2021,Absent
1433,COURSE11,23-09-2023,Absent
1270,COURSE42,20-01-2024,Absent
1327,COURSE40,23-06-2023,Present
1044,COURSE10,10-02-2023,Absent
1151,COURSE12,31-01-2022,Present
1431,COURSE8,24-07-2023,Absent
1436,COURSE12,15-07-2020,Present
1309,COURSE2,03-05-2020,Present
1282,COURSE20,16-01-2023,Present
1426,COURSE28,10-05-2021,Absent
1329,COURSE36,30-08-2024,Present
1483,COURSE1,06-12-2022,Present
1191,COURSE2,18-07-2022,Present
1462,COURSE48,27-02-2023,Absent
1356,COURSE49,03-01-2024,Absent
1125,COURSE5,27-12-2023,Present
1285,COURSE34,01-02-2022,Absent
1195,COURSE4,21-12-2022,Absent
1075,COURSE22,23-03-2023,Present
1396,COURSE48,06-09-2024,Present
1050,COURSE38,12-07-2023,Present
1267,COURSE10,22-08-2023,Present
1220,COURSE7,25-06-2020,Present
1042,COURSE42,04-09-2024,Present
1373,COURSE3,02-05-2023,Present
1188,COURSE8,03-08-2023,Present
1010,COURSE4,20-12-2024,Absent
1376,COURSE6,02-03-2021,Absent
1477,COURSE44,04-06-2020,Absent
1237,COURSE34,08-12-2021,Absent
1178,COURSE27,04-09-2020,Present
1160,COURSE24,08-12-2020,Absent
1231,COURSE6,26-11-2020,Absent
1267,COURSE11,22-09-2020,Absent
1325,COURSE39,21-04-2020,Absent
1332,COURSE50,13-04-2021,Absent
1005,COURSE18,29-03-2022,Present
1441,COURSE2,08-08-2023,Absent
1073,COURSE47,01-03-2021,Present
1181,COURSE7,10-09-2023,Present
1470,COURSE29,04-02-2021,Absent
1261,COURSE7,26-12-2022,Present
1369,COURSE48,13-04-2022,Present
1095,COURSE25,22-10-2024,Present
1038,COURSE6,29-06-2022,Absent
1128,COURSE41,25-09-2022,Absent
1030,COURSE45,11-08-2023,Absent
1124,COURSE5,28-09-2020,Absent
1234,COURSE36,30-08-2021,Absent
1201,COURSE17,29-09-2023,Present
1323,COURSE6,29-10-2020,Absent
1022,COURSE14,02-10-2021,Present
1094,COURSE8,25-04-2023,Absent
1375,COURSE31,21-11-2023,Present
1331,COURSE45,25-12-2023,Absent
1490,COURSE34,25-10-2022,Absent
1412,COURSE3,08-07-2024,Present
1377,COURSE12,19-03-2024,Absent
1129,COURSE14,19-08-2020,Absent
1492,COURSE6,23-02-2023,Present
1100,COURSE46,30-01-2021,Present
1020,COURSE33,03-05-2021,Present
1473,COURSE37,13-06-2021,Present
1148,COURSE38,08-02-2024,Absent
1169,COURSE18,20-05-2021,Present
1274,COURSE17,17-10-2021,Absent
1122,COURSE8,07-07-2023,Absent
1373,COURSE40,31-08-2024,Present
1021,COURSE37,16-12-2022,Absent
1499,COURSE13,07-01-2022,Absent
1320,COURSE32,03-09-2022,Absent
1458,COURSE15,23-03-2022,Absent
1008,COURSE37,09-01-2022,Present
1217,COURSE12,14-09-2022,Present
1308,COURSE47,22-09-2024,Absent
1064,COURSE29,30-12-2021,Absent
1033,COURSE33,04-03-2021,Present
1086,COURSE43,15-02-2024,Present
1235,COURSE26,30-08-2023,Present
1257,COURSE17,19-07-2023,Absent
1174,COURSE23,07-05-2022,Absent
1026,COURSE6,07-12-2020,Present
1178,COURSE43,20-08-2020,Present
1389,COURSE50,07-10-2023,Present
1153,COURSE33,15-02-2022,Absent
1405,COURSE4,06-03-2022,Absent
1420,COURSE42,06-06-2022,Absent
1478,COURSE46,02-02-2023,Present
1200,COURSE44,18-02-2023,Absent
1319,COURSE17,20-11-2023,Absent
1258,COURSE22,27-12-2020,Present
1092,COURSE6,11-01-2021,Present
1303,COURSE34,26-01-2021,Absent
1453,COURSE34,27-11-2020,Absent
1116,COURSE45,06-05-2022,Present
1428,COURSE38,12-04-2022,Present
1110,COURSE2,02-03-2020,Present
1468,COURSE41,08-02-2021,Present
1453,COURSE43,11-07-2021,Absent
1311,COURSE17,18-09-2023,Absent
1470,COURSE43,02-04-2021,Absent
1445,COURSE40,27-10-2020,Present
1015,COURSE50,10-12-2024,Absent
1057,COURSE3,30-10-2020,Absent
1206,COURSE6,03-07-2020,Present
1181,COURSE45,08-09-2020,Present
1339,COURSE39,21-01-2021,Present
1303,COURSE11,18-03-2020,Present
1314,COURSE48,18-02-2023,Absent
1151,COURSE20,27-04-2020,Absent
1212,COURSE38,05-06-2024,Present
1219,COURSE9,16-09-2022,Present
1127,COURSE7,13-08-2020,Absent
1401,COURSE28,23-09-2022,Absent
1448,COURSE28,04-03-2020,Present
1156,COURSE50,02-07-2021,Absent
1389,COURSE25,12-05-2023,Present
1189,COURSE47,30-05-2021,Present
1387,COURSE3,29-08-2020,Absent
1267,COURSE16,08-10-2022,Absent
1469,COURSE19,27-09-2021,Absent
1401,COURSE27,15-03-2021,Present
1229,COURSE42,07-08-2023,Absent
1180,COURSE48,11-03-2023,Absent
1140,COURSE20,17-05-2022,Present
1313,COURSE1,13-02-2024,Present
1444,COURSE4,26-09-2023,Present
1234,COURSE42,22-05-2022,Present
1088,COURSE32,22-11-2020,Absent
1300,COURSE42,25-12-2024,Present
1078,COURSE11,01-09-2024,Absent
1065,COURSE39,10-06-2021,Present
1373,COURSE24,06-03-2023,Present
1286,COURSE45,02-04-2022,Present
1415,COURSE20,07-06-2020,Present
1489,COURSE30,07-03-2023,Present
1331,COURSE10,09-09-2021,Present
1049,COURSE22,22-01-2022,Absent
1139,COURSE44,06-07-2024,Present
1315,COURSE3,13-01-2022,Absent
1189,COURSE49,09-11-2020,Present
1395,COURSE7,08-03-2022,Present
1191,COURSE38,22-05-2024,Present
1065,COURSE20,23-10-2021,Absent
1300,COURSE19,24-03-2023,Absent
1036,COURSE3,03-07-2022,Absent
1146,COURSE49,09-05-2024,Absent
1042,COURSE3,24-07-2020,Present
1004,COURSE26,20-12-2020,Present
1226,COURSE36,21-06-2024,Absent
1163,COURSE46,31-05-2022,Absent
1138,COURSE43,15-05-2022,Absent
1465,COURSE49,01-08-2022,Absent
1319,COURSE16,19-12-2020,Absent
1238,COURSE38,22-08-2020,Present
1256,COURSE42,12-12-2024,Present
1280,COURSE28,29-07-2020,Absent
1474,COURSE22,20-11-2022,Absent
1489,COURSE39,01-05-2024,Present
1397,COURSE5,29-07-2022,Present
1163,COURSE33,21-07-2021,Absent
1260,COURSE24,25-06-2023,Absent
1110,COURSE30,16-10-2024,Absent
1371,COURSE34,21-05-2023,Present
1492,COURSE6,13-06-2021,Absent
1153,COURSE21,17-10-2021,Absent
1040,COURSE37,25-05-2021,Present
1448,COURSE40,06-07-2023,Present
1472,COURSE47,28-03-2023,Absent
1124,COURSE22,14-10-2023,Present
1319,COURSE49,09-11-2023,Absent
1273,COURSE20,30-11-2022,Present
1161,COURSE12,30-07-2020,Absent
1141,COURSE35,14-07-2020,Present
1112,COURSE50,07-08-2023,Present
1371,COURSE43,08-03-2023,Absent
1403,COURSE21,31-07-2022,Absent
1082,COURSE8,18-09-2024,Absent
1309,COURSE26,27-03-2021,Absent
1495,COURSE34,15-01-2022,Present
1440,COURSE18,12-08-2020,Present
1080,COURSE4,14-09-2020,Present
1142,COURSE17,17-07-2022,Absent
1396,COURSE36,05-12-2023,Present
1399,COURSE20,28-10-2023,Present
1279,COURSE13,30-09-2023,Absent
1173,COURSE15,15-06-2022,Absent
1121,COURSE43,21-11-2020,Absent
1355,COURSE8,29-07-2024,Present
